crossroad,veics
4,H
20,C
115,B
13,D
38,G
85,E
45,F
29,I
97,H
18,C
95,B
16,D
76,G
90,F
35,I
25,H
48,C
117,B
51,D
114,G
67,E
3,F
36,I
11,H
71,C
65,A
103,B
15,G
64,E
49,F
93,I
47,H
56,C
60,A
119,B
28,G
87,E
57,F
81,I
58,H
92,C
96,A
26,B
23,G
115,E
116,F
83,H
73,C
101,A
18,B
86,G
13,E
39,F
63,H
107,C
19,A
100,D
106,G
97,E
34,F
17,H
14,C
52,A
87,D
44,G
117,E
75,F
24,I
79,H
62,C
88,A
65,D
16,G
25,E
111,F
67,H
50,C
5,A
60,B
8,D
91,G
11,E
20,F
72,I
40,H
109,C
95,A
101,D
7,G
103,E
48,F
0,H
98,C
119,A
96,B
28,D
51,G
47,E
10,F
116,I
53,H
54,C
26,A
97,B
86,D
112,G
83,E
71,F
108,I
99,H
27,C
102,A
9,B
59,G
100,E
46,F
34,I
115,H
21,C
41,A
31,B
52,D
87,G
8,E
56,F
30,I
36,H
45,C
94,A
62,B
91,D
80,G
82,F
66,I
89,H
77,A
25,B
88,D
84,G
92,F
17,I
24,H
90,C
18,A
11,B
7,D
65,G
10,E
107,F
20,I
110,H
3,C
55,A
19,B
5,D
43,G
9,E
85,F
48,I
61,H
60,C
113,A
47,B
41,D
4,G
46,E
14,F
71,I
72,H
96,C
86,A
98,B
101,G
31,E
64,F
53,I
116,H
49,C
62,A
102,B
76,D
63,G
82,E
13,F
89,I
105,H
97,C
1,A
94,B
77,D
12,G
28,E
118,F
56,I
108,H
25,C
91,A
83,B
10,D
40,G
29,F
110,I
117,H
57,C
70,A
55,B
84,D
0,G
61,E
100,F
92,I
33,H
19,C
22,A
54,B
46,D
52,G
6,F
107,I
103,H
39,C
11,A
86,B
18,D
79,G
93,F
14,I
32,H
102,C
47,A
21,B
43,D
99,G
105,E
81,F
69,H
75,C
37,A
91,B
82,D
36,G
94,E
42,F
68,H
111,C
98,A
70,B
113,D
24,G
118,E
8,F
117,I
34,H
85,C
7,A
90,B
63,D
88,G
33,E
28,F
9,H
13,C
83,A
22,B
12,D
95,G
76,E
17,F
104,H
55,C
73,A
61,B
79,D
72,G
6,E
50,F
2,H
86,C
84,A
49,B
44,D
5,G
69,E
78,F
31,H
29,C
54,A
105,B
1,D
115,G
42,E
114,F
32,I
94,H
91,C
43,A
57,B
118,D
41,G
53,F
8,I
38,H
70,C
21,A
33,B
99,D
116,G
22,E
15,F
68,I
23,H
74,C
106,A
85,B
37,D
77,G
27,F
9,I
30,H
93,C
63,A
7,B
73,D
26,G
89,F
50,I
16,H
61,C
58,A
69,B
6,D
108,G
78,E
76,F
104,I
59,H
81,C
90,A
13,B
112,D
18,G
114,E
51,F
2,I
119,H
17,C
12,A
43,B
24,D
113,G
44,E
86,F
38,I
52,H
53,C
109,A
45,B
42,D
34,G
15,E
117,F
65,I
88,H
110,C
49,A
106,B
80,D
1,G
7,E
87,F
64,I
95,H
57,A
29,B
54,D
37,G
9,F
23,I
5,H
89,C
79,A
74,B
78,D
30,G
43,E
70,F
101,I
41,H
99,A
58,B
114,D
20,G
51,E
27,I
77,H
3,A
93,B
4,D
73,G
119,E
100,I
26,H
39,A
17,B
90,D
6,G
45,E
65,F
60,I
22,H
117,C
85,A
53,B
109,D
42,G
112,E
44,F
16,I
7,H
106,C
75,A
79,B
15,D
48,G
87,E
23,F
59,I
66,H
35,C
13,A
67,B
115,D
54,G
58,E
96,I
113,H
9,C
24,A
119,B
51,D
56,G
80,E
101,F
52,I
8,H
29,A
110,B
40,D
78,G
4,E
88,I
1,H
74,A
89,B
3,D
62,G
106,F
19,I
43,H
65,C
93,A
87,D
114,G
79,E
35,F
95,I
64,H
23,C
17,A
81,B
39,D
90,G
67,E
102,I
45,H
0,A
20,D
92,G
112,F
5,I
27,H
53,A
75,D
98,G
16,F
41,I
58,H
101,C
119,A
24,B
48,D
109,G
59,F
28,I
37,H
36,A
65,B
29,D
15,G
80,F
55,I
100,H
84,C
110,A
23,B
116,D
51,G
40,E
52,F
77,I
79,H
63,C
115,A
49,D
66,G
81,E
88,F
86,I
97,H
111,A
56,D
3,G
4,F
70,I
73,H
32,C
72,A
0,B
74,D
8,G
95,F
26,I
62,H
68,C
89,A
101,B
110,D
87,G
5,F
44,I
60,H
20,A
117,B
85,D
39,G
41,F
113,I
67,H
16,C
65,A
36,B
111,D
14,G
77,F
106,I
96,H
24,C
108,A
115,B
92,D
50,G
97,E
84,F
1,I
19,H
104,C
34,A
103,B
13,D
7,G
116,E
40,F
45,I
25,H
59,C
30,A
21,G
49,E
10,F
37,I
11,H
12,C
48,A
32,B
75,G
63,F
35,I
102,H
52,C
23,A
72,B
65,D
29,G
117,E
26,F
18,I
98,H
88,C
94,A
20,B
14,D
74,G
115,E
46,F
73,I
28,H
2,C
101,A
97,B
50,D
110,G
103,E
113,F
91,I
55,H
0,C
56,A
108,B
64,G
85,E
82,F
80,I
47,H
95,C
9,B
43,G
25,E
1,F
84,I
109,H
36,C
92,A
68,B
7,D
27,G
10,E
45,F
54,I
70,H
5,C
34,B
111,G
13,E
116,F
76,I
81,H
99,C
104,B
101,D
57,G
11,E
37,F
112,I
3,H
41,C
14,A
59,B
8,D
100,G
46,E
12,F
62,I
117,H
71,C
22,A
30,B
93,G
47,E
49,F
4,I
39,H
72,C
66,A
94,B
10,D
60,G
82,E
18,F
90,I
115,H
77,C
32,A
56,B
64,D
17,G
85,F
98,I
21,H
20,C
50,A
25,B
43,D
96,G
9,E
13,F
63,I
44,H
97,C
11,B
46,D
65,G
73,F
109,I
75,H
26,C
68,A
92,B
27,D
53,G
8,E
118,F
81,I
106,H
113,C
7,A
14,B
82,D
89,G
94,E
54,F
116,I
74,H
108,C
104,A
22,B
100,D
19,G
99,F
3,I
110,H
1,C
59,A
31,B
101,G
62,F
12,I
91,H
45,C
58,A
2,B
32,D
102,G
71,F
117,I
111,H
34,C
11,A
47,B
60,D
23,G
118,E
90,F
40,I
103,H
37,C
43,A
66,B
96,D
79,G
64,E
6,F
39,I
83,H
49,C
95,B
68,D
28,G
22,E
42,F
99,I
80,H
18,C
27,A
50,B
19,D
55,G
31,E
78,F
21,I
61,H
85,C
7,B
104,D
86,G
100,E
114,F
24,I
105,H
30,C
16,A
26,B
118,D
115,G
15,F
71,I
33,H
56,C
2,A
58,B
79,D
70,G
83,E
51,F
75,I
57,H
25,C
47,A
44,G
98,F
74,I
76,H
107,C
95,A
49,B
32,G
8,F
110,I
112,H
92,C
60,A
18,B
106,G
6,E
109,F
29,I
9,H
13,C
96,A
43,B
28,D
68,G
42,E
64,F
111,I
4,H
14,C
19,A
85,B
55,D
91,G
78,E
81,F
69,H
66,C
52,A
67,B
16,D
104,G
114,E
20,F
0,I
63,H
73,C
26,A
83,B
86,D
80,G
61,E
34,F
36,I
116,H
48,C
79,A
2,D
59,G
105,E
3,F
57,I
93,H
54,C
49,A
13,B
115,D
84,G
7,E
56,F
8,I
40,H
38,C
88,A
60,B
91,D
76,G
58,E
117,F
17,H
62,C
55,A
96,B
6,D
112,G
33,E
107,F
65,I
99,H
90,C
18,A
19,B
42,D
4,G
15,E
39,F
72,I
53,H
50,C
85,A
79,B
78,D
63,G
43,E
21,F
9,I
89,H
27,C
5,A
54,B
52,D
16,G
28,E
92,F
20,I
23,H
98,C
86,A
38,B
114,D
2,G
69,E
75,F
101,I
24,H
109,C
83,A
61,B
116,G
67,E
29,F
34,I
0,H
81,C
115,A
105,B
88,D
95,G
51,E
14,F
56,I
32,H
3,C
41,A
33,B
84,D
40,G
79,E
48,F
93,I
94,H
60,C
102,A
62,B
15,D
6,G
111,F
107,I
22,H
117,C
13,A
55,B
18,D
42,G
57,F
108,I
36,H
96,C
54,A
90,B
63,D
78,G
100,F
17,I
68,H
39,C
77,A
69,B
5,D
99,G
65,F
92,I
104,H
35,C
38,A
86,B
51,D
52,G
9,F
53,I
8,H
21,C
91,A
45,B
44,D
114,G
87,F
89,I
59,H
19,C
113,A
115,B
41,D
88,G
10,F
30,I
16,H
75,C
70,A
98,B
49,D
15,G
50,F
64,I
72,H
61,C
62,A
102,B
54,D
24,G
101,F
66,I
119,H
29,C
84,A
91,B
77,D
18,G
28,F
23,I
2,H
55,C
1,A
21,B
99,D
0,G
87,E
93,F
32,I
31,H
111,C
63,A
70,B
80,D
5,G
45,E
27,F
68,I
34,H
57,C
90,A
38,D
51,G
10,E
17,F
14,I
7,H
74,C
37,A
76,D
41,G
44,E
46,F
104,I
95,H
86,C
98,A
81,B
113,D
36,G
49,E
35,F
48,I
108,H
102,C
73,A
29,B
112,D
54,G
115,E
53,F
59,I
30,H
65,C
99,A
1,D
8,G
119,E
82,F
50,I
58,H
9,C
106,A
103,B
87,D
77,G
89,F
16,I
97,H
91,C
21,A
57,B
4,D
72,G
46,E
86,F
2,I
11,H
101,C
117,B
90,D
12,G
80,E
23,F
27,I
52,H
110,C
109,A
74,B
10,D
38,G
81,E
59,F
35,I
88,H
93,C
106,B
85,D
34,G
82,E
44,F
95,I
43,H
70,C
29,A
119,B
37,D
108,G
76,E
49,F
67,H
17,C
65,B
116,D
113,G
103,E
100,I
47,H
53,C
101,B
46,D
1,G
112,E
86,I
5,H
89,C
57,A
110,B
73,D
26,G
97,E
16,F
79,H
23,C
93,B
24,D
20,G
4,E
118,F
64,H
106,C
82,D
87,G
11,E
70,F
52,I
45,H
59,C
3,A
17,B
13,D
90,G
117,E
95,F
60,I
41,H
49,C
39,A
53,B
109,D
30,G
47,E
80,F
96,I
77,H
74,A
89,B
12,D
37,G
85,E
76,F
19,I
66,H
119,A
97,B
40,D
56,G
116,E
106,F
88,I
38,H
65,A
23,B
29,D
92,G
118,E
112,F
28,I
113,H
101,A
59,B
8,D
7,G
6,F
44,I
115,H
16,C
110,A
20,D
14,G
13,E
4,F
55,I
81,H
95,C
93,A
11,B
3,D
73,G
52,F
5,I
103,H
17,A
49,B
39,D
64,G
42,F
70,I
1,H
84,C
53,A
47,B
118,D
62,G
78,F
45,I
25,H
63,C
24,A
9,B
74,D
109,G
6,E
114,F
80,I
27,H
71,C
0,A
95,B
56,D
29,G
40,E
85,F
18,I
100,H
97,C
94,A
65,D
98,G
8,E
15,F
102,I
60,H
32,C
89,A
92,D
43,G
88,F
41,I
26,H
68,C
12,A
101,D
48,G
42,E
116,F
77,I
96,H
104,C
23,A
7,D
50,G
78,E
51,F
38,I
37,H
99,C
22,A
6,D
79,G
114,E
84,F
113,I
73,H
52,C
59,A
24,B
14,D
3,G
15,E
5,F
106,I
62,H
85,C
11,A
0,B
64,D
66,G
25,E
13,F
81,I
19,H
2,C
36,A
94,B
42,D
39,G
9,E
45,F
1,I
28,H
72,A
32,B
78,D
86,G
51,E
18,F
54,I
44,H
20,A
22,B
43,D
27,G
63,F
26,I
55,H
88,C
75,A
68,B
48,D
100,G
40,F
37,I
109,H
34,A
104,B
114,D
60,G
41,F
91,I
70,H
5,C
108,A
85,B
50,D
74,G
94,E
71,F
116,I
83,H
13,C
56,A
25,B
110,D
96,G
77,F
76,I
61,H
45,C
49,A
36,B
15,D
65,G
22,E
87,F
84,I
105,H
24,C
92,A
72,B
79,D
19,G
64,E
113,F
112,I
80,H
18,C
47,A
31,B
51,D
101,G
99,F
73,I
102,H
0,C
30,A
20,B
86,D
6,G
83,E
81,F
63,I
33,H
41,C
95,A
2,B
75,D
21,G
1,F
90,I
69,H
32,A
34,B
27,D
42,G
87,E
54,F
4,I
117,H
25,C
7,A
13,B
100,D
78,G
61,E
8,F
71,I
106,H
107,C
14,A
108,B
60,D
114,G
31,E
26,F
62,I
91,H
77,C
68,A
56,B
96,D
110,G
105,E
99,I
116,H
36,C
43,A
67,B
19,D
57,G
33,E
37,F
29,I
98,H
113,C
104,A
92,B
87,D
15,G
73,F
109,I
9,H
72,C
48,A
30,B
93,G
69,E
107,F
117,I
76,H
81,C
85,A
7,B
32,D
28,G
90,F
8,I
112,H
20,C
50,A
83,B
44,G
64,F
3,H
1,C
79,A
61,B
51,G
67,E
62,F
94,H
34,C
2,A
14,B
68,D
55,G
100,E
98,I
22,H
12,C
86,A
105,B
49,D
70,G
29,F
107,I
63,H
54,C
27,A
33,B
104,D
17,G
40,I
4,H
108,C
13,A
45,B
80,G
7,E
109,F
9,I
39,H
26,C
111,A
43,B
102,G
117,F
99,H
56,C
58,A
50,B
2,D
53,G
10,F
31,H
92,C
16,A
18,B
28,D
89,G
20,F
3,I
74,H
37,C
60,A
79,B
55,D
106,G
49,E
46,F
65,I
119,H
35,C
83,A
69,B
111,D
75,G
98,F
39,I
67,H
73,C
52,A
103,B
91,G
45,E
34,F
101,I
8,H
90,C
66,A
54,B
87,G
43,E
12,F
21,H
30,C
88,A
86,B
116,G
10,E
9,F
110,H
62,C
5,A
26,B
32,G
119,E
82,F
97,H
29,C
96,A
58,B
85,D
76,G
79,E
100,F
57,H
61,C
18,A
81,B
16,D
68,G
46,E
56,F
20,I
11,H
109,C
41,A
60,B
91,D
112,G
103,E
3,F
24,I
7,H
117,C
19,A
90,B
52,D
104,G
28,E
118,F
74,I
45,H
14,C
77,A
119,B
10,D
23,G
82,E
65,F
34,I
40,H
98,C
54,A
66,B
88,D
63,G
97,E
92,F
0,I
43,H
38,C
113,A
62,B
46,D
4,G
58,E
39,F
12,I
79,H
50,C
55,A
96,B
5,D
2,G
11,E
49,F
21,I
93,H
9,C
26,A
29,B
18,D
99,G
85,E
35,F
64,I
103,H
86,C
90,A
19,B
82,D
8,G
118,E
101,F
110,I
17,H
119,A
98,B
41,D
111,G
81,E
14,F
56,I
47,H
3,C
91,A
97,B
77,D
16,G
28,F
36,I
53,H
65,C
62,A
38,B
44,D
40,G
50,F
57,I
24,H
48,C
1,A
11,B
54,D
52,G
21,F
72,I
89,H
39,C
70,A
55,B
118,D
88,G
86,F
92,I
34,H
60,C
102,A
13,D
5,G
47,E
85,F
45,I
0,H
66,C
29,A
91,B
63,D
115,G
35,I
58,H
49,C
98,A
65,B
113,D
18,G
93,I
75,H
96,C
37,A
70,B
90,D
84,G
57,F
108,I
64,H
19,C
38,A
117,B
80,D
7,G
14,I
81,H
97,C
106,A
47,B
99,D
24,G
44,E
48,F
17,I
32,H
55,C
94,A
102,B
116,D
41,G
13,E
45,F
30,I
25,H
101,C
11,A
49,B
1,D
34,G
50,I
68,H
21,C
22,A
9,B
29,D
77,G
93,F
100,I
36,H
91,C
73,A
106,B
37,D
54,G
53,I
104,H
85,C
63,A
94,B
76,D
0,G
117,E
6,F
89,I
23,H
57,C
65,A
112,D
64,G
17,F
86,I
72,H
70,C
47,A
101,B
115,D
113,G
80,E
42,F
75,I
108,H
27,C
99,A
22,B
4,D
90,G
9,E
78,F
81,I
2,H
102,C
49,A
21,B
38,D
43,G
25,E
114,F
48,I
111,H
45,C
109,A
85,B
84,D
59,G
116,E
44,F
32,I
30,H
71,C
57,B
73,D
1,G
94,E
53,F
68,I
16,H
93,C
7,D
79,G
15,F
104,I
52,H
106,C
115,A
24,D
36,G
6,E
70,F
28,I
117,H
17,C
101,A
64,D
29,G
42,E
27,F
23,I
88,H
25,B
65,D
72,G
76,E
89,F
18,I
5,H
74,C
21,A
31,B
8,D
95,G
78,E
13,F
2,I
9,H
110,C
85,A
67,B
43,D
37,G
112,E
71,F
83,H
53,C
57,A
93,B
109,D
38,G
22,E
75,F
44,I
41,H
84,A
17,B
101,D
20,G
114,E
81,F
70,I
100,H
3,A
115,B
40,D
26,G
4,E
51,F
111,I
77,H
107,C
7,A
6,D
12,G
31,E
80,F
27,I
94,H
25,C
24,A
42,D
73,G
15,E
23,F
16,I
113,H
89,C
34,A
74,B
79,D
56,G
64,E
116,F
71,I
61,H
13,C
43,A
110,B
78,D
65,G
67,E
106,F
60,I
28,H
63,C
39,A
7,B
114,D
92,G
83,E
76,F
52,I
105,H
75,C
93,A
45,B
49,D
109,G
51,E
18,F
66,I
22,H
81,C
17,A
103,B
15,D
14,G
8,E
112,F
117,I
44,H
99,C
53,B
3,D
101,G
115,E
107,F
54,I
33,H
23,C
79,A
24,B
20,D
6,G
61,E
111,F
88,I
31,H
34,B
12,D
108,G
40,E
4,F
96,I
59,H
89,B
51,D
42,G
7,E
63,F
80,I
70,H
18,C
74,A
83,B
56,D
78,G
105,E
87,F
116,I
67,H
110,A
13,B
39,D
114,G
45,E
10,F
19,I
27,H
0,A
43,B
92,D
50,G
33,E
16,F
5,I
115,H
111,C
53,A
23,B
85,D
15,G
49,E
46,F
106,I
1,H
58,A
61,B
14,D
3,G
103,E
52,F
107,I
119,H
79,B
51,G
87,E
64,F
55,I
60,H
24,C
89,A
105,B
30,G
43,E
82,F
9,I
66,H
34,C
83,A
18,B
50,D
62,G
10,E
8,F
90,I
96,H
32,C
20,A
33,B
74,D
100,G
46,E
117,F
91,I
80,H
13,A
0,B
110,D
28,G
119,E
40,F
41,I
7,H
68,C
12,A
58,B
87,D
44,G
79,E
54,F
63,I
45,H
61,C
56,A
81,B
86,G
85,E
99,F
77,I
116,H
16,C
36,A
10,D
70,G
82,E
49,F
113,I
103,H
104,C
23,A
46,D
27,G
88,F
8,I
19,H
52,C
92,A
119,B
60,G
118,F
102,I
69,H
2,C
18,A
20,B
39,G
58,E
5,F
29,I
106,H
117,C
14,A
32,B
100,D
98,G
9,F
76,I
55,H
54,C
75,A
28,D
74,G
81,E
90,F
99,I
97,H
0,C
72,A
56,B
86,D
66,G
85,F
59,I
95,H
49,C
111,A
68,B
82,D
96,G
41,F
112,I
91,H
84,C
119,A
36,B
18,D
80,G
118,E
34,F
4,I
37,H
50,A
104,B
27,D
21,G
69,E
77,F
65,I
38,H
88,C
92,B
75,D
116,G
1,I
43,H
2,B
60,D
57,G
97,E
113,F
45,I
63,H
5,C
86,A
54,B
111,D
93,G
100,E
29,F
101,I
8,H
9,C
32,A
14,B
118,D
110,G
28,E
59,F
34,I
26,H
90,C
72,B
13,D
87,G
95,I
102,H
85,C
27,A
69,B
96,D
17,G
65,F
64,I
11,H
20,C
108,A
49,B
18,G
84,F
37,I
76,H
41,C
94,A
50,B
53,G
1,F
38,I
99,H
35,C
68,A
97,B
19,G
45,F
40,I
73,H
77,C
104,A
90,B
44,D
89,G
101,F
26,I
112,H
56,C
30,A
85,B
32,D
106,G
13,E
100,F
109,H
113,C
60,A
86,B
48,G
6,F
3,H
36,C
22,A
117,B
55,G
95,F
24,I
4,H
92,C
2,A
108,B
19,D
75,G
11,E
42,F
34,H
29,C
54,A
94,B
91,G
20,F
84,I
62,H
59,C
49,A
31,B
68,D
63,G
78,F
73,I
47,H
14,C
70,A
30,B
104,D
8,G
6,E
35,F
109,I
39,H
72,C
90,A
111,G
44,E
114,F
3,I
64,H
50,C
96,A
60,B
2,D
102,G
42,E
28,F
25,H
12,C
85,A
29,B
48,D
76,G
117,E
56,F
62,I
40,H
71,C
16,A
22,B
55,D
99,G
94,E
37,F
98,H
97,C
66,A
67,B
80,D
112,G
78,E
15,F
39,I
79,H
65,C
19,A
70,B
91,D
32,G
31,E
26,F
20,I
74,H
86,C
52,A
11,B
116,D
68,G
114,E
92,F
35,I
83,H
1,C
59,B
6,D
4,G
47,E
13,F
0,I
58,H
45,C
96,B
42,D
34,G
22,E
73,F
18,I
81,H
108,C
29,A
66,B
54,D
64,G
67,E
14,F
98,I
117,H
101,C
9,B
78,D
104,G
25,E
109,F
56,I
21,H
30,C
48,A
19,B
90,D
115,G
15,E
50,F
119,H
27,C
55,A
47,B
114,D
40,G
83,E
3,F
57,H
60,C
88,A
65,B
16,D
23,G
80,E
62,F
74,I
94,H
95,C
5,A
103,B
63,D
2,G
116,E
39,F
92,I
31,H
37,C
11,A
101,B
52,D
6,G
12,F
81,I
93,H
26,C
41,A
55,B
99,D
42,G
119,E
71,F
117,I
110,H
13,C
59,A
25,B
15,D
54,G
51,F
14,I
17,H
73,C
47,A
83,B
64,D
7,G
9,E
18,F
100,I
53,H
70,C
91,A
95,B
29,D
78,G
103,E
86,F
21,I
89,H
107,C
65,A
26,B
49,D
90,G
44,F
50,I
75,H
96,C
63,A
119,B
88,D
114,G
80,F
57,I
61,H
109,C
77,A
13,B
8,D
16,G
51,E
98,F
93,I
111,H
66,C
106,A
91,B
85,D
52,G
27,F
36,I
105,H
19,C
101,A
45,B
5,D
15,G
87,F
28,I
22,H
3,C
83,A
76,D
43,G
64,E
10,F
110,I
67,H
38,C
95,A
41,D
79,G
49,E
46,F
12,I
9,H
62,C
26,A
106,B
112,D
29,G
61,E
81,F
17,I
32,H
55,C
113,A
51,D
84,G
70,F
71,I
24,H
25,C
119,A
65,D
88,G
87,E
82,F
53,I
103,H
39,C
102,A
38,B
115,D
5,G
105,E
117,F
86,I
68,H
91,C
13,A
62,B
77,D
10,E
118,F
44,I
0,H
18,C
34,A
7,D
41,G
8,E
116,F
89,I
100,H
106,C
99,A
61,B
4,D
51,G
45,E
21,F
80,I
33,H
98,C
1,A
102,B
87,D
20,G
46,E
57,F
75,I
104,H
81,C
43,D
59,G
85,E
93,F
111,I
36,H
38,A
105,B
101,D
24,G
82,E
64,F
72,I
23,H
117,C
115,A
34,B
10,D
65,G
118,E
107,F
108,I
2,H
62,A
18,B
79,D
77,G
76,E
17,F
9,I
16,H
48,C
37,A
98,B
113,D
87,G
33,E
53,F
27,I
52,H
61,C
7,A
1,D
0,G
112,E
89,F
30,I
28,H
21,C
43,A
115,B
46,D
56,G
4,E
49,F
32,I
88,H
57,C
73,A
82,D
100,G
8,F
68,I
97,H
102,C
58,A
84,D
92,G
75,F
104,I
69,H
74,C
109,A
7,B
38,D
95,G
85,F
70,I
44,H
93,C
18,A
33,B
118,D
101,G
111,F
23,I
80,H
63,C
94,A
43,B
20,D
14,G
115,E
106,F
2,I
72,H
17,C
79,A
21,B
40,D
36,G
76,F
60,I
45,H
53,C
3,A
58,B
37,D
113,G
97,E
112,F
96,I
5,H
89,C
98,A
57,B
24,D
1,G
7,E
48,F
66,I
108,H
99,C
39,A
56,D
50,G
69,E
9,F
116,I
11,H
49,C
94,B
73,D
28,G
43,E
63,F
16,I
27,H
75,C
84,A
74,B
100,D
38,G
4,F
107,I
41,H
34,C
93,B
109,D
44,G
58,E
23,F
52,I
47,H
85,C
21,A
81,B
92,D
26,G
99,F
88,I
59,H
110,C
20,A
17,B
14,D
80,G
40,E
19,I
115,H
111,C
57,A
97,B
18,D
72,G
11,E
8,I
30,H
79,B
13,D
37,G
94,E
34,F
45,I
77,H
24,A
53,B
50,D
12,G
47,E
106,I
70,H
9,C
56,A
117,B
3,D
108,G
16,F
54,I
95,H
23,C
22,A
69,B
28,D
73,G
81,E
55,I
60,H
35,C
74,A
89,B
39,D
62,G
100,E
52,F
90,I
7,H
93,A
11,B
27,G
79,E
88,F
48,I
113,H
97,C
92,A
49,B
86,G
13,E
40,F
63,I
96,H
14,A
20,B
109,G
45,F
99,I
1,H
17,A
85,B
18,G
117,E
6,F
91,I
66,H
50,A
24,B
12,D
30,G
42,F
5,I
38,H
53,A
56,B
27,D
3,G
28,E
78,F
64,I
116,H
16,C
89,A
110,B
86,D
115,G
114,F
102,I
26,H
11,A
22,B
74,D
70,G
100,F
29,I
19,H
52,C
75,A
92,B
98,G
15,F
76,I
37,H
32,C
49,A
31,B
39,G
54,F
41,I
8,H
88,C
0,A
67,B
60,G
51,F
59,I
73,H
20,C
85,A
47,B
115,D
96,G
6,E
35,F
77,I
62,H
68,C
111,A
14,B
75,D
42,E
13,F
112,I
106,H
24,C
12,A
103,B
44,D
21,G
22,E
90,F
95,I
109,H
104,C
27,A
23,B
80,D
66,G
78,E
87,F
34,I
55,H
45,C
110,A
50,B
74,G
31,E
5,F
113,I
3,H
56,C
86,A
32,B
111,D
116,G
114,E
10,F
35,I
63,H
54,C
47,A
0,B
7,G
67,E
28,F
1,I
99,H
92,C
36,A
9,B
60,D
57,G
15,E
29,F
38,I
43,H
13,C
115,A
68,B
6,D
19,G
103,E
20,F
26,I
98,H
2,C
23,A
86,B
42,D
8,G
51,E
41,F
37,I
58,H
14,C
104,B
78,D
75,G
44,E
59,F
65,I
94,H
90,C
54,B
114,D
106,G
87,E
77,F
73,I
81,H
84,C
72,A
110,D
55,G
10,E
46,F
62,I
39,H
50,C
13,B
15,D
111,G
80,E
56,F
109,I
21,H
5,C
32,A
36,B
96,D
93,G
9,E
82,F
3,I
74,H
0,C
2,B
51,D
63,G
92,F
101,I
79,H
29,C
108,A
115,B
49,D
6,G
95,F
4,I
83,H
71,C
68,A
90,B
7,D
42,G
46,E
113,F
98,I
57,H
41,C
30,A
87,D
78,G
14,F
81,I
117,H
86,C
104,A
72,B
19,D
17,G
1,F
40,I
22,H
59,C
60,A
85,D
114,G
82,E
84,F
20,I
75,H
54,A
29,B
10,D
48,G
115,E
26,F
39,I
31,H
77,C
70,A
45,B
46,D
110,G
83,E
50,F
56,I
67,H
36,C
13,A
108,B
32,D
15,G
49,E
71,F
21,I
111,H
95,C
96,A
59,B
55,D
53,G
37,F
74,I
103,H
2,A
30,B
68,D
51,G
44,F
57,I
119,H
113,C
7,A
82,D
89,G
85,E
65,F
117,I
91,H
1,C
16,A
60,B
104,D
99,G
73,F
92,I
25,H
72,C
90,A
95,B
63,D
43,G
62,F
14,I
61,H
26,C
66,A
83,B
54,D
87,G
45,E
109,F
100,I
105,H
12,C
19,A
70,B
116,D
23,G
119,E
3,F
28,I
93,H
27,C
52,A
48,D
32,G
101,F
84,I
33,H
108,C
29,A
96,B
2,D
79,G
98,F
50,I
17,H
37,C
55,A
7,B
99,D
68,G
25,E
80,F
75,I
110,H
65,C
59,A
66,B
16,D
91,G
61,E
81,F
71,I
64,H
30,C
95,A
26,B
8,D
104,G
105,E
39,F
44,I
97,H
60,C
106,A
19,B
43,D
54,G
21,F
111,I
53,H
73,C
83,A
119,B
90,D
57,F
24,I
9,H
62,C
88,A
55,B
79,D
33,E
117,F
93,I
89,H
107,C
63,A
25,B
52,D
116,E
118,F
17,I
102,H
109,C
48,A
65,B
91,D
2,G
75,F
18,I
76,H
70,C
5,A
61,B
13,D
97,E
86,F
110,I
112,H
96,C
58,A
106,B
29,D
16,G
7,E
12,F
53,I
11,H
3,C
99,A
105,B
90,G
8,E
49,F
80,I
34,H
101,C
26,A
62,B
64,G
118,E
111,F
9,I
69,H
98,C
43,A
33,B
88,D
102,G
93,F
0,I
4,H
81,C
79,A
58,B
27,F
89,I
23,H
66,C
119,A
97,B
52,G
13,E
17,F
86,I
40,H
19,C
41,A
5,D
29,G
18,F
32,H
55,C
94,A
43,B
118,D
76,G
11,E
107,F
68,H
25,C
77,A
101,B
59,G
69,E
53,F
12,I
104,H
39,C
113,A
79,B
20,G
58,E
85,F
36,I
100,H
21,C
65,A
98,B
64,D
112,G
9,F
27,I
2,H
61,C
91,A
94,B
41,D
88,G
43,E
116,F
23,I
28,H
57,C
22,A
11,B
34,G
8,F
107,I
16,H
117,C
1,A
77,D
56,G
89,F
72,I
44,H
75,C
62,A
69,B
113,D
92,G
79,E
70,F
32,I
52,H
49,C
101,A
91,B
65,D
4,G
13,F
68,I
115,H
35,C
37,A
22,B
14,G
94,E
23,F
54,I
24,H
111,C
98,A
21,B
20,D
84,G
108,I
45,H
93,C
11,A
57,B
1,D
5,G
64,E
104,I
80,H
17,C
73,A
31,B
95,G
116,I
0,H
18,C
49,B
101,D
41,G
35,F
8,I
36,H
53,C
109,A
67,B
56,D
40,G
22,E
6,F
2,I
7,H
85,C
102,A
103,B
92,D
77,G
42,F
30,I
47,H
9,C
3,A
93,B
37,D
113,G
54,F
16,I
58,H
89,C
21,A
17,B
14,D
100,G
31,E
78,F
70,I
27,H
13,C
57,A
81,B
84,D
50,G
114,F
35,I
59,H
63,C
20,A
18,B
73,D
28,G
67,E
15,F
52,I
72,H
